CUSTOMERNAME,rfm_score,rfm_score_string,rfm_segment
"Salzburg Collectables",12,444,loyal
"The Sharp Gifts Warehouse",12,444,loyal
"Souveniers And Things Co.",12,444,loyal
"Reims Collectables",12,444,loyal
"Danish Wholesale Imports",12,444,loyal
"L'ordine Souveniers",12,444,loyal
"Euro Shopping Channel",12,444,loyal
"La Rochelle Gifts",12,444,loyal
"Mini Gifts Distributors Ltd.",12,444,loyal
"Anna's Decorations, Ltd",11,344,"slipping away, cannot lose"
"Corporate Gift Ideas Co.",11,344,"slipping away, cannot lose"
"Scandinavian Gift Ideas",11,344,"slipping away, cannot lose"
"Diecast Classics Inc.",11,434,loyal
"Technics Stores Inc.",11,344,"slipping away, cannot lose"
"Handji Gifts& Co",11,443,loyal
"Dragon Souveniers, Ltd.",11,344,"slipping away, cannot lose"
"Muscle Machine Inc",11,344,"slipping away, cannot lose"
"Australian Collectors, Co.",11,344,"slipping away, cannot lose"
"AV Stores, Co.",10,244,"slipping away, cannot lose"
"Mini Creations Ltd.",10,343,"slipping away, cannot lose"
"Rovelli Gifts",10,244,"slipping away, cannot lose"
"Land of Toys Inc.",10,244,"slipping away, cannot lose"
"Online Diecast Creations Co.",10,244,"slipping away, cannot lose"
"Tokyo Collectables, Ltd",10,433,loyal
"UK Collectables, Ltd.",10,433,loyal
"Auto Canal Petit",10,433,loyal
"Oulu Toy Supplies, Inc.",9,333,active
"Gift Depot Inc.",9,423,NULL
"Saveley & Henriot, Co.",9,144,"slipping away, cannot lose"
FunGiftIdeas.com,9,333,active
Gifts4AllAges.com,9,432,active
"Stylish Desk Decors, Co.",9,333,active
"Suominen Souveniers",9,333,active
"Corrida Auto Replicas, Ltd",9,234,NULL
"Toys of Finland, Co.",9,333,active
Toys4GrownUps.com,9,333,active
"Petit Auto",8,422,active
"Cruz & Sons Co.",8,233,"potential churners"
"Baane Mini Imports",8,233,"potential churners"
"Quebec Home Shopping Network",8,422,active
"Signal Gift Stores",8,332,active
"Heintze Collectables",8,233,"potential churners"
"Tekni Collectables Inc.",8,422,active
"Toms Spezialitten, Ltd",8,233,"potential churners"
"Alpha Cognac",8,422,active
"Lyon Souveniers",8,422,active
"Marta's Replicas Co.",7,133,"slipping away, cannot lose"
"Vitachrome Inc.",7,223,"potential churners"
"Amica Models & Co.",7,133,"slipping away, cannot lose"
"La Corne D'abondance, Co.",7,223,"potential churners"
"Herkku Gifts",7,133,"slipping away, cannot lose"
"Vida Sport, Ltd",7,133,"slipping away, cannot lose"
"Australian Collectables, Ltd",7,421,NULL
"Marseille Mini Autos",7,322,"potential churners"
giftsbymail.co.uk,7,232,NULL
"Mini Caravy",7,412,NULL
"Collectables For Less Inc.",7,322,"potential churners"
"Mini Classics",7,232,NULL
"Canadian Gift Exchange Network",6,222,"potential churners"
"Classic Legends Inc.",6,222,"potential churners"
"Mini Wheels Co.",6,222,"potential churners"
"Blauer See Auto, Co.",6,222,"potential churners"
"Collectable Mini Designs Co.",6,123,lost_customers
"Motor Mint Distributors Inc.",6,222,"potential churners"
"Enaco Distributors",6,222,"potential churners"
"Royal Canadian Collectables, Ltd.",5,122,lost_customers
"Classic Gift Ideas, Inc",5,221,NULL
"Australian Gift Network, Co",5,311,"new customers"
"Gift Ideas Corp.",5,311,"new customers"
"Mini Auto Werke",5,311,"new customers"
"Royale Belge",5,311,"new customers"
"Auto-Moto Classics Inc.",5,311,"new customers"
"Boards & Toys Co.",5,311,"new customers"
"Norway Gifts By Mail, Co.",5,122,lost_customers
"Volvo Model Replicas, Co",5,212,lost_customers
"Diecast Collectables",4,112,lost_customers
"Super Scale Inc.",4,112,lost_customers
"Osaka Souveniers Co.",4,121,lost_customers
"Daedalus Designs Imports",4,121,lost_customers
"Microscale Inc.",4,211,lost_customers
"Atelier graphique",4,211,lost_customers
"Signal Collectibles Ltd.",3,111,lost_customers
"Auto Assoc. & Cie.",3,111,lost_customers
"Clover Collections, Co.",3,111,lost_customers
"Online Mini Collectables",3,111,lost_customers
"Iberia Gift Imports, Corp.",3,111,lost_customers
"CAF Imports",3,111,lost_customers
"Bavarian Collectables Imports, Co.",3,111,lost_customers
"West Coast Collectables Co.",3,111,lost_customers
"Cambridge Collectables Co.",3,111,lost_customers
"Double Decker Gift Stores, Ltd",3,111,lost_customers
"Men 'R' US Retailers, Ltd.",3,111,lost_customers
