ORDERNUMBER,PRODUCTCODE,ConcatenatedProductLines
10102,"S18_1342,S18_1367","Vintage Cars,Vintage Cars"
10112,"S10_1949,S18_2949","Classic Cars,Vintage Cars"
10125,"S18_1342,S18_2795","Vintage Cars,Vintage Cars"
10130,"S18_3029,S18_3856","Ships,Vintage Cars"
10146,"S18_3782,S18_4721","Motorcycles,Classic Cars"
10154,"S24_3151,S700_2610","Vintage Cars,Ships"
10156,"S50_1341,S700_1691","Vintage Cars,Planes"
10231,"S12_1108,S12_3891","Classic Cars,Classic Cars"
10243,"S18_2325,S24_1937","Vintage Cars,Vintage Cars"
10255,"S18_2795,S24_2022","Vintage Cars,Vintage Cars"
10256,"S18_1342,S18_1367","Vintage Cars,Vintage Cars"
10265,"S18_3278,S18_3482","Classic Cars,Classic Cars"
10269,"S18_2957,S24_4258","Vintage Cars,Vintage Cars"
10290,"S18_3320,S24_4258","Vintage Cars,Vintage Cars"
10298,"S10_2016,S18_2625","Motorcycles,Motorcycles"
10303,"S18_2248,S24_3969","Vintage Cars,Vintage Cars"
10323,"S18_3320,S18_4600","Vintage Cars,Trucks and Buses"
10385,"S24_3816,S700_1138","Vintage Cars,Ships"
10409,"S18_2325,S24_1937","Vintage Cars,Vintage Cars"
